SMILES,Tg_pred,MAC_pred,Score
*C(=O)C(*)=O,331.4732819272545,0.05687206816361614,18.851571084184368
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.056895768480094554,14.67948143765727
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.056895768480094554,14.67948143765727
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.056895768480094554,14.67948143765727
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.056895768480094554,14.67948143765727
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.056895768480094554,14.67948143765727
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.056895768480094554,14.67948143765727
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*C(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,220.04390723233408,0.056884074049922566,12.516993913238384
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.05689625214860944,12.515682311076395
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.05689625214860944,12.515682311076395
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.05689625214860944,12.515682311076395
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.05689625214860944,12.515682311076395
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.05689625214860944,12.515682311076395
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)C(*)=O)cc2)cc1,219.21249226873357,0.05685784585535082,12.463950094982938
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)C(*)=O)cc2)cc1,219.21249226873357,0.05685784585535082,12.463950094982938
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,218.1742700415463,0.056825003845341025,12.39775373406534
*C(=O)Nc1ccc(*)c(O)c1O,217.0546231103612,0.05690902983071204,12.352368021481505
*C(=O)NNC(=O)c1ccc(NC(=O)C(*)=O)cc1,217.12041081110755,0.05688967124576713,12.351908791789812
*OC(=O)NNC(=O)c1ccc(*)cc1C(=O)O,217.0610375738133,0.05687348895554987,12.345018523134467
*C(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,216.7179417715119,0.05676532439165556,12.302064266151794
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)cc1,215.76527775347387,0.05687535354936561,12.271726455905897
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,215.70181794049878,0.0568773352594879,12.26854461508277
*OC(=O)c1ccc(NC(=O)C(=O)NC(*)=O)cc1,215.26401025275922,0.056888920103448835,12.24613708041721
*CC(=O)OCCOC(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)cc1,214.8525930151533,0.05687727912710326,12.22023090410479
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)Nc2ccc(C(=O)O*)cc2)cc1,213.94282780792923,0.05683572848531358,12.159596472671662
*C(=O)NC(=O)c1ccc(C(=O)NNC(=O)C(=O)NC(=O)NC(=O)c2ccc(*)o2)cc1,213.76855551463518,0.05683033086732136,12.148537738926072
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)NC(*)=O)cc1,211.10466069786094,0.05684649496394493,12.000560031226254
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,210.72368705176643,0.05682625544550707,11.97463806882277
*C(=O)NNC(=O)C(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,209.6160365557205,0.05681855603750346,11.91008051940058
*C(=O)NNC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(*)o2)o1,209.6010169914477,0.05681855641711614,11.909227209013489
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)o1,208.9216411611886,0.05675245489580505,11.856816016757923
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784378,0.05679898393786279,11.79904804631944
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784378,0.05679898393786279,11.79904804631944
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784378,0.05679898393786279,11.79904804631944
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784378,0.05679898393786279,11.79904804631944
*C(=O)OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,207.31141856574322,0.05680312346217492,11.775936103908535
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.54153567565274,0.056873854313074776,11.74681320961581
*C(=O)Nc1ccc(NC(=O)NNC(=O)c2ccc(C(=O)NNC(=O)C(*)=O)cc2)cc1,205.55051985232154,0.05688876968179309,11.693516181851558
*OC(=O)c1ccc(NC(=O)NC(=O)C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,205.1298302872875,0.056846279832271966,11.660867734457602
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304347,0.05688996496682466,11.640474079702978
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304347,0.05688996496682466,11.640474079702978
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304347,0.05688996496682466,11.640474079702978
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304347,0.05688996496682466,11.640474079702978
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304347,0.05688996496682466,11.640474079702978
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304347,0.05688996496682466,11.640474079702978
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NC(=O)c2ccc(*)o2)o1,204.84622892687474,0.0567483352890162,11.624682481832856
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*C(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,204.08391274814358,0.05681272597679562,11.594563411232548
*C(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,204.08391274814358,0.05681272597679562,11.594563411232548
*OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O)c(C(*)=O)c2)cc1,203.26239572232797,0.05688836496615629,11.563265351747079
*OC(=O)Nc1ccc(NC(=O)NC(=O)NC(*)=O)cc1,203.16249193064866,0.0568602725086134,11.551874654705653
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,203.469963396367,0.056762902175189214,11.549545627857311
*C(=O)Nc1ccc(NC(=O)NC(=O)CN2C(=O)c3ccc(*)cc3C2=O)cc1,201.77206892653948,0.05688340911556833,11.477483144842997
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.87709901526182,0.05688692095211745,11.427279652771869
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.87709901526182,0.05688692095211745,11.427279652771869
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.87709901526182,0.05688692095211745,11.427279652771869
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.87709901526182,0.05688692095211745,11.427279652771869
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.87709901526182,0.05688692095211745,11.427279652771869
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.87709901526182,0.05688692095211745,11.427279652771869
*C(=O)NNC(=O)c1ccc(NC(=O)OC(*)=O)cc1,200.79833605824842,0.056883646189892945,11.422141503856626
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(=O)C(*)=O)cc2)cc1,200.83104271720768,0.05672021903215658,11.391180731376414
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)C(*)=O)cc2)cc1,200.1480804005856,0.0568264771593766,11.373710319376949
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)C(*)=O)cc2)cc1,200.1480804005856,0.0568264771593766,11.373710319376949
*C(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,199.70783480678278,0.05688945226409946,11.36126933500713
*C(=O)OC(=O)c1ccc(C(=O)NC(=O)NC(=O)c2ccc(*)o2)cc1,199.40635230695722,0.05688231105463288,11.342694158194051
*C(=O)NNC(=O)c1ccc(*)nn1,199.20563400196914,0.05689718033735737,11.334238882027648
*C(=O)NNC(=O)c1ccc(*)nn1,199.20563400196914,0.05689718033735737,11.334238882027648
*OC(=O)Nc1ccc(NC(=O)NC(=O)NNC(*)=O)cc1,198.91402295687163,0.0568876805912537,11.315757403091819
*OC(=O)Nc1ccc(NC(=O)NC(=O)NNC(*)=O)cc1,198.91402295687163,0.0568876805912537,11.315757403091819
*OC(=O)Nc1ccc(C(=O)NNC(=O)C(*)=O)cc1,198.46939385821713,0.056889690667663625,11.290862423592671
*OC(=O)Nc1ccc(C(=O)NNC(=O)C(*)=O)cc1,198.46939385821713,0.056889690667663625,11.290862423592671
*OC(=O)Nc1ccc(C(=O)NNC(=O)C(*)=O)cc1,198.46939385821713,0.056889690667663625,11.290862423592671
*C(=O)Nc1ccc(NC(=O)NC(=O)NNC(=O)c2ccc(*)o2)o1,198.0303751506863,0.05678764531741473,11.245678706131754
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744,11.158948017949987
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744,11.158948017949987
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744,11.158948017949987
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744,11.158948017949987
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NC(*)=O)cc1,196.02224446084645,0.056766056955621126,11.127409893633098
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(C(=O)NC(*)=O)cc1,196.02224446084645,0.056766056955621126,11.127409893633098
*C(=O)Nc1ccc(C(=O)NNC(=O)C(=O)NNC(=O)C(*)=O)cc1,195.92335306868728,0.05676617280523762,11.121818916878684
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,195.58794560950892,0.05684845325508679,11.118872183240626
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,195.58794560950892,0.05684845325508679,11.118872183240626
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,195.58794560950892,0.05684845325508679,11.118872183240626
*CC(=O)NNC(=O)c1ccc(*)o1,194.9720342042958,0.05689416701378462,11.092771477036532
*CC(=O)NNC(=O)c1ccc(*)o1,194.9720342042958,0.05689416701378462,11.092771477036532
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108085,0.05683647339282629,11.035080231998373
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108085,0.05683647339282629,11.035080231998373
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108085,0.05683647339282629,11.035080231998373
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108085,0.05683647339282629,11.035080231998373
*OC(=O)Nc1ccc(NC(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,192.8164349923932,0.05688703105744419,10.96875452579794
*C(=O)NC(=O)c1ccc(*)o1,192.3615281409916,0.056903782035176334,10.946098469288424
*C(=O)NC(=O)c1ccc(*)o1,192.3615281409916,0.056903782035176334,10.946098469288424
*C(=O)OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,192.13802401676602,0.05685992316249402,10.924953282186747
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*OC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,191.18695893820217,0.056887061871738254,10.876064362186987
*OC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,191.18695893820217,0.056887061871738254,10.876064362186987
*OC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,191.18695893820217,0.056887061871738254,10.876064362186987
*CC(=O)NNC(=O)c1ccc(O*)cc1O,190.99631206820646,0.056892965563857305,10.866346605320214
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,190.48103284719065,0.056889084950659655,10.83629165913322
*OC(=O)Nc1ccc(C(=O)NNC(=O)OC(=O)c2ccc(C(*)=O)cc2)cc1,189.74998817664556,0.056889396782277835,10.794762366813718
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(*)cc1,188.97837848990233,0.05688962776832625,10.750909608552416
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(*)cc1,188.97837848990233,0.05688962776832625,10.750909608552416
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,188.92287478670553,0.05688918098591906,10.747667616121015
*CC(=O)NC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,188.71795549103703,0.056891982510604615,10.73653862323314
*C(=O)NNC(=O)c1ccc(*)nc1C(=O)O,188.65672305537186,0.05688599933277651,10.731926221851685
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,188.0573645442713,0.05681082806458054,10.683694603402742
*C(=O)NC(=O)c1ccc(*)nn1,187.42508247083782,0.0569007471978372,10.66462723620693
*C(=O)NNC(=O)c1ccc(NC(=O)OC(=O)c2ccc(*)o2)o1,187.77163020584834,0.05676778084336214,10.659378752126438
*CC(=O)NC(=O)c1ccc(*)o1,186.53213622083547,0.056901320357410794,10.613924840053949
*C(=O)CNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,186.42001438373327,0.056883928022385614,10.604302680136374
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(*)nc1,186.3892181021732,0.05688675874952862,10.6030784836916
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(*)nc1,186.3892181021732,0.05688675874952862,10.6030784836916
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,186.09837350172322,0.05684871873638591,10.579454092498356
*OC(=O)c1ccc(NC(=O)CCCCC(=O)NNC(=O)c2ccc(C(=O)O)c(*)c2)cc1,185.81636210910287,0.05688678850324772,10.57049609174343
*OC(=O)Nc1ccc(NC(=O)NNC(=O)C(*)=O)cc1,185.70989009902488,0.056866130113092585,10.560602773659273
*OC(=O)Nc1ccc(NC(=O)NNC(=O)C(*)=O)cc1,185.70989009902488,0.056866130113092585,10.560602773659273
*OC(=O)Nc1ccc(Cc2ccc(NC(=O)OC(*)=O)cc2)cc1C(=O)O,185.6656413272062,0.056877730662865965,10.56024034075711
*OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O)c(C(*)=O)c2)cc1C(=O)O,185.43789911794613,0.056874881136818295,10.546758470594488
*C(=O)CC(=O)NNC(=O)c1ccc(C(=O)NC(*)=O)cc1,185.0400555375112,0.056887204011582704,10.526411389676992
*CC(=O)NNC(=O)c1ccc(C(=O)NC(=O)C(*)=O)cc1,184.75985008162309,0.056888345981745886,10.510682274978874
*CC(=O)NNC(=O)c1ccc(O*)cc1C(=O)O,184.682817319313,0.056888303269980255,10.50629212041544
*CC(=O)NNC(=O)c1ccc(C(=O)NC(=O)N*)cc1,184.60373904084156,0.05688696087974718,10.501545681071411
*C(=O)CC(=O)NNC(=O)c1ccc(C(=O)NNC(*)=O)cc1,184.30656908206066,0.05689736178235965,10.486557539927468
*C(=O)CC(=O)NNC(=O)c1ccc(C(=O)NNC(*)=O)cc1,184.30656908206066,0.05689736178235965,10.486557539927468
*OC(=O)Nc1ccc(NC(=O)OCC(=O)Nc2ccc(*)o2)cc1,183.5380724437015,0.05688959118989397,10.441405909103324
*C(=O)CNC(=O)c1ccc(*)o1,183.34684526081028,0.0568993874385388,10.432323184128666
